Reservoir_name,Basin,Subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,12-03-2024,2024,3,169.0,1.018,0.51557,150.007
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,13-03-2024,2024,3,169.0,1.018,0.51171,149.84
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,14-03-2024,2024,3,169.0,1.018,0.50718,149.639
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,15-03-2024,2024,3,169.0,1.018,0.50332,149.471
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,16-03-2024,2024,3,169.0,1.018,0.50083,149.358
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,17-03-2024,2024,3,169.0,1.018,0.49788,149.227
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,18-03-2024,2024,3,169.0,1.018,0.49584,149.139
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,19-03-2024,2024,3,169.0,1.018,0.49335,149.029
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,20-03-2024,2024,3,169.0,1.018,0.49029,148.889
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,21-03-2024,2024,3,169.0,1.018,0.48769,148.77
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,22-03-2024,2024,3,169.0,1.018,0.48443,148.617
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,23-03-2024,2024,3,169.0,1.018,0.48438,148.499
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,24-03-2024,2024,3,169.0,1.018,0.47923,148.38
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,25-03-2024,2024,3,169.0,1.018,0.4775,148.297
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,26-03-2024,2024,3,169.0,1.018,0.47598,148.227
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,27-03-2024,2024,3,169.0,1.018,0.47403,148.139
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,28-03-2024,2024,3,169.0,1.018,0.47078,147.99
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,29-03-2024,2024,3,169.0,1.018,0.427416955003879,408.343594375963
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,30-03-2024,2024,3,169.0,1.018,0.427416955003879,408.343594375963
Idamalayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,10.24545527,76.74690313,31-03-2024,2024,3,169.0,1.018,0.427416955003879,408.343594375963
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,01-03-2024,2024,3,732.43,1.46,0.74532,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,02-03-2024,2024,3,732.43,1.46,0.74164,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,03-03-2024,2024,3,732.43,1.46,0.73942,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,04-03-2024,2024,3,732.43,1.46,0.7382,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,05-03-2024,2024,3,732.43,1.46,0.73475,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,06-03-2024,2024,3,732.43,1.46,0.73107,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,07-03-2024,2024,3,732.43,1.46,0.72787,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,08-03-2024,2024,3,732.43,1.46,0.72418,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,09-03-2024,2024,3,732.43,1.46,0.72099,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,10-03-2024,2024,3,732.43,1.46,0.71853,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,11-03-2024,2024,3,732.43,1.46,0.71608,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,12-03-2024,2024,3,732.43,1.46,0.71166,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,13-03-2024,2024,3,732.43,1.46,0.70798,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,14-03-2024,2024,3,732.43,1.46,0.70332,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,15-03-2024,2024,3,732.43,1.46,0.69939,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,16-03-2024,2024,3,732.43,1.46,0.69644,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,17-03-2024,2024,3,732.43,1.46,0.69349,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,18-03-2024,2024,3,732.43,1.46,0.69152,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,19-03-2024,2024,3,732.43,1.46,0.68906,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,20-03-2024,2024,3,732.43,1.46,0.68611,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,21-03-2024,2024,3,732.43,1.46,0.68464,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,22-03-2024,2024,3,732.43,1.46,0.68267,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,23-03-2024,2024,3,732.43,1.46,0.68046,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,24-03-2024,2024,3,732.43,1.46,0.67824,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,25-03-2024,2024,3,732.43,1.46,0.67701,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,26-03-2024,2024,3,732.43,1.46,0.67603,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,27-03-2024,2024,3,732.43,1.46,0.67357,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,28-03-2024,2024,3,732.43,1.46,0.66989,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,29-03-2024,2024,3,732.43,1.46,0.66448,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,30-03-2024,2024,3,732.43,1.46,0.66153,661.3420000000001
Idukki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,Periyar and others,CWC,9.78847361,76.97474677,31-03-2024,2024,3,732.43,1.46,0.65686,661.3420000000001
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,01-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,02-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,03-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,04-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,05-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,06-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,07-03-2024,2024,3,262.13,9.745,0.7700520000000003,256.47
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,08-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,09-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,10-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,11-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,12-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,13-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,14-03-2024,2024,3,262.13,9.745,0.7700520000000003,256.28
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,15-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,16-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,17-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,18-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,19-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,20-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,21-03-2024,2024,3,262.13,9.745,0.7700520000000003,256.15
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,22-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,23-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,24-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,25-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,26-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,27-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,28-03-2024,2024,3,262.13,9.745,0.7700520000000003,256.02
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,29-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,30-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Indira Sagar,Narmada Basin,Narmada Middle,CWC,22.19722862,76.65599861,31-03-2024,2024,3,262.13,9.745,0.427416955003879,408.343594375963
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,01-03-2024,2024,3,441.0,0.965,0.58423,436.875
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,02-03-2024,2024,3,441.0,0.965,0.58373,436.875
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,03-03-2024,2024,3,441.0,0.965,0.5832,436.865
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,04-03-2024,2024,3,441.0,0.965,0.5827,436.86
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,05-03-2024,2024,3,441.0,0.965,0.58193,436.85
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,06-03-2024,2024,3,441.0,0.965,0.58116,436.84
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,07-03-2024,2024,3,441.0,0.965,0.58001,436.825
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,08-03-2024,2024,3,441.0,0.965,0.57734,436.79
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,09-03-2024,2024,3,441.0,0.965,0.57355,436.74
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,10-03-2024,2024,3,441.0,0.965,0.56938,436.685
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,11-03-2024,2024,3,441.0,0.965,0.56503,436.625
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,12-03-2024,2024,3,441.0,0.965,0.56069,436.57
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,13-03-2024,2024,3,441.0,0.965,0.55616,436.51
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,14-03-2024,2024,3,441.0,0.965,0.55173,436.46
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,15-03-2024,2024,3,441.0,0.965,0.54714,436.41
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,16-03-2024,2024,3,441.0,0.965,0.54232,436.36
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,17-03-2024,2024,3,441.0,0.965,0.53793,436.315
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,18-03-2024,2024,3,441.0,0.965,0.53338,436.265
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,19-03-2024,2024,3,441.0,0.965,0.52931,436.21
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,20-03-2024,2024,3,441.0,0.965,0.52506,436.14
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,21-03-2024,2024,3,441.0,0.965,0.52075,436.065
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,22-03-2024,2024,3,441.0,0.965,0.51645,435.99
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,23-03-2024,2024,3,441.0,0.965,0.51214,435.915
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,24-03-2024,2024,3,441.0,0.965,0.50798,435.85
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,25-03-2024,2024,3,441.0,0.965,0.50433,435.795
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,26-03-2024,2024,3,441.0,0.965,0.50115,435.75
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,27-03-2024,2024,3,441.0,0.965,0.49802,435.705
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,28-03-2024,2024,3,441.0,0.965,0.49479,435.66
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,29-03-2024,2024,3,441.0,0.965,0.49196,435.62
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,30-03-2024,2024,3,441.0,0.965,0.48916,435.58
Isapur Reservoir,Godavari Basin,Wardha,CWC,19.77413873,77.37657599,31-03-2024,2024,3,441.0,0.965,0.48637,435.54
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,01-03-2024,2024,3,463.91,2.171,0.56121,458.626
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,02-03-2024,2024,3,463.91,2.171,0.55567,458.599
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,03-03-2024,2024,3,463.91,2.171,0.55137,458.578
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,04-03-2024,2024,3,463.91,2.171,0.54292,458.562
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,05-03-2024,2024,3,463.91,2.171,0.54583,458.55
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,06-03-2024,2024,3,463.91,2.171,0.54399,458.541
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,07-03-2024,2024,3,463.91,2.171,0.54214,458.532
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,08-03-2024,2024,3,463.91,2.171,0.5403,458.523
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,09-03-2024,2024,3,463.91,2.171,0.53845,458.514
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,10-03-2024,2024,3,463.91,2.171,0.53661,458.505
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,11-03-2024,2024,3,463.91,2.171,0.53476,458.495
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,12-03-2024,2024,3,463.91,2.171,0.5323,458.483
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,13-03-2024,2024,3,463.91,2.171,0.53046,458.474
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,14-03-2024,2024,3,463.91,2.171,0.52861,458.465
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,15-03-2024,2024,3,463.91,2.171,0.52677,458.456
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,16-03-2024,2024,3,463.91,2.171,0.52492,458.447
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,17-03-2024,2024,3,463.91,2.171,0.52307,458.437
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,18-03-2024,2024,3,463.91,2.171,0.52065,458.425
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,19-03-2024,2024,3,463.91,2.171,0.51815,458.413
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,20-03-2024,2024,3,463.91,2.171,0.51508,458.398
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,21-03-2024,2024,3,463.91,2.171,0.51139,458.38
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,22-03-2024,2024,3,463.91,2.171,0.50709,458.358
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,23-03-2024,2024,3,463.91,2.171,0.50278,458.337
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,24-03-2024,2024,3,463.91,2.171,0.49847,458.316
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,25-03-2024,2024,3,463.91,2.171,0.49417,458.294
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,26-03-2024,2024,3,463.91,2.171,0.48925,458.27
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,27-03-2024,2024,3,463.91,2.171,0.48371,458.242
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,28-03-2024,2024,3,463.91,2.171,0.47695,458.209
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,29-03-2024,2024,3,463.91,2.171,0.46957,458.172
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,30-03-2024,2024,3,463.91,2.171,0.46219,458.136
Jayakwadi\Nath Sagar,Godavari Basin,Godavari Upper,CWC,19.52917218,75.24566805,31-03-2024,2024,3,463.91,2.171,0.45481,458.099
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,01-03-2024,2024,3,359.5,0.132,0.02454,343.7
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,02-03-2024,2024,3,359.5,0.132,0.02454,343.7
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,03-03-2024,2024,3,359.5,0.132,0.02454,343.7
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,04-03-2024,2024,3,359.5,0.132,0.02454,343.7
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,05-03-2024,2024,3,359.5,0.132,0.02454,343.7
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,06-03-2024,2024,3,359.5,0.132,0.02454,343.7
Jhakam Reservoir,Mahi Basin,Mahi Upper,CWC,24.16180454,74.62252237,07-03-2024,2024,3,359.5,0.132,0.02454,343.7
